Date/Time,Green Algae,Bluegreen,Diatoms,Cryptophyta,Yellow substances,Total conc.,Transmission,Depth,Temp. Sample,Site
10/3/2018 10:23,1.97,2.24,5.4,0,1.13,9.61,100,8.01,18,B109
10/3/2018 10:23,1.44,2.27,5.61,0,1.16,9.32,100,8.24,17.99,B109
10/3/2018 10:23,2.01,2.21,5.41,0,1.15,9.63,100,9.21,18.01,B109
10/3/2018 10:24,1.83,2.24,5.29,0,1.14,9.36,100,9.3,18.01,B109
10/3/2018 10:24,2.38,2.24,5.12,0,1.12,9.75,100,10.34,18.01,B109
10/3/2018 10:24,2,2.25,5.15,0,1.13,9.41,100,10.54,18.02,B109
10/3/2018 10:24,2.26,2.5,5.24,0,1.14,10.01,100,11.61,18.02,B109
10/3/2018 10:24,2.13,2.58,5.44,0,1.12,10.16,100,11.73,18.02,B109
10/3/2018 10:24,6.08,7.6,8.76,0,0.57,22.45,61.82,11.81,18.02,B109
10/3/2018 10:24,6.57,9.08,9.75,0,0.23,25.4,37.38,11.46,18.01,
10/3/2018 10:24,2.96,3.41,6.32,0,1.11,12.69,100,10.33,18.01,
10/3/2018 10:24,2.37,2.39,5.35,0,1.12,10.11,100,9.26,18.01,
10/3/2018 10:24,1.87,2.24,5.38,0,1.12,9.49,100,8.22,18.02,
10/3/2018 10:24,2.14,2.22,5.39,0,1.12,9.75,100,7.16,18.02,
10/3/2018 10:24,2.34,2.31,5.19,0,1.12,9.83,100,6.05,18.03,
10/3/2018 10:24,1.96,2.38,5.43,0,1.14,9.77,100,5.07,18.02,
10/3/2018 10:24,1.42,2.41,5.53,0,1.11,9.35,100,3.97,18.02,
10/3/2018 10:24,2.46,2.42,5.32,0,1.08,10.21,100,2.81,18.03,
10/3/2018 10:24,0.95,2.34,6,0,1.1,9.29,100,1.72,18.04,
10/3/2018 10:24,4.2,2.48,4.4,0.03,1.18,11.12,100,0.76,18.04,
10/3/2018 10:24,3.92,1.56,3.36,1.49,1.19,10.33,100,-0.24,18.05,
10/3/2018 10:24,3.68,1.93,4.92,0.64,1.17,11.17,100,-0.72,18.05,
10/3/2018 10:24,0,0.01,2.39,0.95,0.52,3.35,100,-1,18.02,
10/3/2018 10:24,0,0.06,0.99,0,0,1.05,99.09,-1.12,17.88,
10/3/2018 10:24,0,0,0.12,0,0.23,0.12,91.83,-1.15,17.71,
10/3/2018 10:24,0.87,0,0,0,0.14,0.87,100,-1.15,17.62,
10/3/2018 10:24,0,0,0,0,0,0,100,-1.14,17.6,
10/3/2018 10:24,0.55,0,0,0,0,0.55,100,-1.14,17.6,
10/3/2018 11:03,0,0.59,0,0,0,0.59,100,-1.23,14.16,
10/3/2018 11:03,0,1.42,0.61,0,0,2.04,100,-1.23,14.13,
10/3/2018 11:03,0,1.33,0,0,0,1.33,100,-1.22,14.1,
10/3/2018 11:03,0,1.24,0,0,0.14,1.24,100,-1.15,15.42,
10/3/2018 11:03,0,1.93,1.83,2.28,1.36,6.04,100,-0.88,17.5,
10/3/2018 11:03,0.39,1.09,3.43,1.59,1.12,6.5,100,-0.8,17.88,
10/3/2018 11:03,0,2.26,5.04,0.03,0.97,7.32,100,-0.68,17.87,
10/3/2018 11:03,0,1.87,4.12,0.34,1.13,6.33,100,-0.12,17.91,
10/3/2018 11:03,2.65,2.07,3.7,0.02,0.97,8.44,100,0.32,17.91,B125
10/3/2018 11:03,1.58,2.43,4.2,0,0.97,8.21,100,0.75,17.92,B125
10/3/2018 11:04,0,2.09,4.61,0.09,1.03,6.79,100,1.6,17.94,B125
10/3/2018 11:04,0,1.65,4.23,0.63,1.1,6.51,100,1.71,17.9,B125
10/3/2018 11:04,0.41,1.89,4.16,0.34,1.09,6.79,100,2.55,17.93,B125
10/3/2018 11:04,0,1.92,4.65,0,1.06,6.57,100,2.68,17.92,B125
10/3/2018 11:04,0,1.64,4.08,0.42,1.08,6.14,100,3.42,17.93,B125
10/3/2018 11:04,0.1,1.96,4.64,0.19,1.11,6.88,100,3.73,17.93,B125
10/3/2018 11:04,0,1.63,4.28,0.46,1.04,6.38,100,4.54,17.95,B125
10/3/2018 11:04,0.32,1.96,4.25,0.13,1.07,6.66,100,4.93,17.97,B125
10/3/2018 11:04,0,1.96,4.53,0.01,1.05,6.51,100,5.36,17.99,B125
10/3/2018 11:04,0.12,1.64,4.37,0.4,1.07,6.53,100,6.12,17.98,B125
10/3/2018 11:04,0,1.72,4.55,0.17,1.09,6.44,100,6.3,17.96,B125
10/3/2018 11:04,0,1.73,4.41,0.38,1.06,6.51,100,7.22,17.99,B125
10/3/2018 11:04,0,1.69,4.55,0.25,1.06,6.5,100,7.57,17.99,B125
10/3/2018 11:04,0,1.73,4.61,0.18,1.06,6.51,100,8.45,18.01,B125
10/3/2018 11:04,0,1.69,4.49,0.21,1.05,6.39,100,8.89,18.01,B125
10/3/2018 11:04,0,1.89,4.57,0.18,1.07,6.65,100,9.55,17.99,B125
10/3/2018 11:04,0,1.54,4.03,0.53,1.06,6.1,100,9.7,17.99,B125
10/3/2018 11:04,0.28,1.95,4.74,0,1.06,6.97,100,10.65,17.99,B125
10/3/2018 11:04,0.3,1.69,4.49,0.33,1.06,6.81,100,10.79,17.99,B125
10/3/2018 11:04,0.52,2.15,4.68,0,1.02,7.35,100,10.79,18.01,B125
10/3/2018 11:04,0,1.77,4.26,0.34,1.05,6.37,100,11.17,18.01,B125
10/3/2018 11:04,1.37,5.29,5.61,0,0.73,12.28,87.63,11.69,18.01,B125
10/3/2018 11:04,2.99,8.61,6.86,0,0.25,18.46,20.29,11.43,17.99,
10/3/2018 11:04,0.9,5.54,6.83,0,0.92,13.27,80.84,10.46,17.99,
10/3/2018 11:04,0,2.48,5.21,0,1.06,7.69,100,9.27,18,
10/3/2018 11:05,0.42,1.85,4.42,0.14,1.04,6.83,100,8.16,18.01,
10/3/2018 11:05,0.21,1.73,4.39,0.16,1.03,6.49,100,7.09,18.01,
10/3/2018 11:05,0,1.84,4.72,0,1.03,6.57,100,5.99,18.01,
10/3/2018 11:05,0,1.66,4.47,0.36,1.08,6.5,100,5.03,18.01,
10/3/2018 11:05,0,2.01,4.59,0.27,1.05,6.87,100,3.96,18.02,
10/3/2018 11:05,1.51,1.57,3.61,0.73,1.02,7.43,100,2.97,18.01,
10/3/2018 11:05,0,1.64,4.26,0.53,1.05,6.43,100,2.14,18.02,
10/3/2018 11:05,0,1.89,4.86,0,1.01,6.75,100,1.37,18.02,
10/3/2018 11:05,1.29,1.53,4.58,0.13,0.95,7.53,100,0.6,18.01,
10/3/2018 11:05,0,1.5,3.36,0.9,1.17,5.75,100,-0.12,18.01,
10/3/2018 11:05,0,1.81,5.44,0,1.08,7.25,100,-0.75,18.01,
10/3/2018 11:05,0.82,0.27,0.93,0,0.39,2.02,97.09,-1.09,17.99,
10/3/2018 11:05,0,0.64,0,0,0,0.64,100,-1.21,17.88,
10/3/2018 11:05,0,0,0,0,0.04,0,100,-1.2,17.75,
10/3/2018 11:05,0.76,0,0,0,0,0.76,100,-1.2,17.69,
10/3/2018 11:05,0,0,0,0,0.12,0,100,-1.18,17.65,
10/3/2018 11:05,0,0,0,0,0.01,0,100,-1.19,17.63,
10/3/2018 11:05,0,0,0,0,0.05,0,100,-1.17,17.61,
10/3/2018 11:05,0,0,0,0,0.09,0,100,-1.16,17.59,
10/3/2018 11:33,2.3,1.89,0,0,0,4.19,100,-1.23,14.41,
10/3/2018 11:34,0,0.91,0,0,0,0.91,100,-1.21,14.39,
10/3/2018 11:34,0,0.18,0,0.09,0,0.26,100,-1.22,14.38,
10/3/2018 11:34,2.55,1.1,0,0,0,3.65,100,-1.2,14.35,
10/3/2018 11:34,0,0.5,0,0,0.15,0.5,100,-1.22,14.28,
10/3/2018 11:34,1.15,3.6,8.36,0,1.09,13.1,100,-0.86,15.58,
10/3/2018 11:34,0.49,3.14,8.81,0,1.09,12.44,100,-0.81,16.85,
10/3/2018 11:34,0,2.04,8.56,0,1.2,10.61,100,-0.7,16.83,
10/3/2018 11:34,0,3.17,8.68,0,1.31,11.85,100,-0.24,16.91,
10/3/2018 11:34,3.69,3.66,7.66,0,1.09,15.02,100,0.13,16.96,3MB
10/3/2018 11:34,1.93,3.06,8.58,0,1.17,13.57,100,0.39,16.94,3MB
10/3/2018 11:34,0,2.63,9.73,0,1.1,12.37,100,0.44,16.93,3MB
10/3/2018 11:34,3.22,2.97,8.03,0,1.16,14.23,100,1.23,16.94,3MB
10/3/2018 11:34,0.28,2.98,8.51,0,1.13,11.76,100,1.53,16.94,3MB
10/3/2018 11:34,4.56,3.15,7.69,0,1.08,15.4,100,1.7,16.93,3MB
10/3/2018 11:34,3.14,2.5,7.15,0,1.08,12.8,100,2.45,16.96,3MB
10/3/2018 11:34,1.78,2.83,7.71,0,1.08,12.32,100,2.46,16.95,3MB
10/3/2018 11:34,1.1,3.09,7.75,0,1.13,11.94,100,3.36,16.96,3MB
10/3/2018 11:34,1.33,3.27,7.58,0,1.11,12.18,100,3.62,16.94,3MB
10/3/2018 11:34,0.17,2.9,7.76,0,1.18,10.83,100,3.77,16.95,3MB
10/3/2018 11:34,0.53,2.92,6.21,0,1.18,9.66,100,4.72,16.95,3MB
10/3/2018 11:34,0.79,3.09,6.5,0,1.22,10.37,100,4.95,16.94,3MB
10/3/2018 11:34,0.88,2.77,6.18,0,1.2,9.83,100,5.41,16.91,3MB
10/3/2018 11:34,0.75,4.7,7.71,0,1.3,13.16,100,5.41,16.91,3MB
10/3/2018 11:34,0.55,2.99,6.16,0,1.19,9.69,100,4.4,16.94,
10/3/2018 11:34,0,2.93,6.4,0,1.22,9.33,100,3.33,16.96,
10/3/2018 11:34,2.18,3.15,6.62,0,1.13,11.95,100,2.26,16.98,
10/3/2018 11:35,1.41,3.06,6.55,0,1.23,11.02,100,1.47,17.01,
10/3/2018 11:35,2.89,3.08,7.1,0,1.06,13.07,100,0.63,17.01,
10/3/2018 11:35,0.31,3.61,8.08,0,1.14,12,100,-0.19,17.01,
10/3/2018 11:35,1.56,0.43,2.24,2.84,0.5,7.08,100,-0.96,16.96,
10/3/2018 11:35,0,0,0,0,0.07,0,100,-1.14,16.9,
10/3/2018 11:35,0,0.49,0,0,0,0.49,100,-1.19,16.83,
10/3/2018 11:35,0,0,0,0,0,0,100,-1.22,16.72,
10/3/2018 11:35,0,0,0,0,0,0,98.84,-1.22,16.61,
10/3/2018 11:35,0,0,0,0,0,0,100,-1.22,16.6,
10/3/2018 11:35,0,0,0,0,0,0,100,-1.22,16.57,
10/3/2018 11:35,0,0.45,0,0,0,0.45,100,-1.21,16.56,
